"item_id","sales_order_id","quantity","discount","taxable","sales_tax_rate","id"
43,98,1,"0.16",False,"0.00",175
8,37,2,"0.16",False,"0.00",2
14,23,2,"0.16",False,"0.00",135
35,64,2,"0.16",False,"0.00",59
21,83,2,"0.16",False,"0.00",33
23,20,2,"0.16",False,"0.00",21
34,37,1,"0.16",False,"0.00",71
16,87,1,"0.16",False,"0.00",177
47,81,1,"0.16",False,"0.00",153
43,83,1,"0.16",False,"0.00",188
40,68,2,"0.16",False,"0.00",120
25,14,1,"0.16",False,"0.00",55
12,7,1,"0.17",False,"0.00",77
27,72,2,"0.17",False,"0.00",83
6,8,1,"0.17",False,"0.00",156
39,39,2,"0.17",False,"0.00",154
42,88,1,"0.17",False,"0.00",194
49,72,2,"0.17",False,"0.00",173
19,45,1,"0.17",False,"0.00",147
1,47,2,"0.17",False,"0.00",167
21,11,2,"0.17",False,"0.00",75
20,54,1,"0.17",False,"0.00",165
20,40,1,"0.18",False,"0.00",134
1,60,2,"0.18",False,"0.00",10
31,20,1,"0.18",False,"0.00",18
44,86,2,"0.18",False,"0.00",22
8,15,2,"0.18",False,"0.00",34
12,78,2,"0.18",False,"0.00",41
5,21,1,"0.18",False,"0.00",42
8,48,2,"0.18",False,"0.00",63
31,23,2,"0.18",False,"0.00",67
46,13,1,"0.18",False,"0.00",108
25,84,1,"0.18",False,"0.00",121
11,28,1,"0.18",False,"0.00",122
8,77,2,"0.18",False,"0.00",130
36,85,2,"0.18",False,"0.00",131
42,57,2,"0.18",False,"0.00",132
14,25,1,"0.18",False,"0.00",169
44,8,1,"0.18",False,"0.00",182
45,21,1,"0.18",False,"0.00",195
38,66,1,"0.19",False,"0.00",119
13,43,1,"0.19",False,"0.00",115
1,65,1,"0.19",False,"0.00",190
27,71,1,"0.19",False,"0.00",133
6,92,2,"0.19",False,"0.00",151
1,75,1,"0.19",False,"0.00",125
22,35,1,"0.19",False,"0.00",72
19,26,1,"0.19",False,"0.00",6
30,77,2,"0.19",False,"0.00",40
40,32,1,"0.19",False,"0.00",35
27,88,1,"0.19",False,"0.00",180
22,57,1,"0.19",False,"0.00",200
39,82,2,"0.20",False,"0.00",82
6,14,2,"0.20",False,"0.00",179
26,85,2,"0.20",False,"0.00",32
39,9,2,"0.20",False,"0.00",44
